Time,Phugoid_Mode,Short_Period_Mode,Roll_Mode,Dutch_Roll_Mode,Spiral_Mode
1.144529999999918,0.6772332750047456,0.677233275004747,0.016967219171081974,0.006666835160340746,0.028806350350525492
1.1580799999999272,0.677524974538726,0.6775249745387272,0.01696983708167423,0.006677051292338131,0.02889469365828436
1.1850599999999076,0.67809506479616,0.6780950647961612,0.016968596534878852,0.006695085787733582,0.02907084380764391
1.1998899999999821,0.6784020493131679,0.6784020493131692,0.01696537574172452,0.006703561161255878,0.02916731164649983
1.2145999999999049,0.6787029131153023,0.6787029131153034,0.01695641627502196,0.006709797095598951,0.02926409882524286
1.229129999999941,0.6789961904099584,0.6789961904099597,0.01694377722827968,0.006715343806813694,0.029360056360570198
1.2437199999999393,0.6792838321788515,0.6792838321788527,0.016927466275292152,0.006719337230679876,0.029456409346988118
1.2579399999999623,0.6795611421884972,0.6795611421884985,0.016909212409823227,0.006722187368346107,0.02955082345585569
1.2719099999999344,0.67982947889745,0.6798294788974513,0.016888589973268843,0.006723370896370283,0.029644118998216902
1.2860099999999193,0.6800939077023359,0.680093907702337,0.016865615506793264,0.0067237168837042125,0.029738445140463764
1.2994399999998905,0.6803419247383068,0.680341924738308,0.016841230368821562,0.006723069427407381,0.029828705202560795
1.3260499999998956,0.6808173945231528,0.680817394523154,0.016787511954552407,0.006718640869480601,0.030007458684449678
1.3408199999998942,0.6810746404568476,0.681074640456849,0.016754490728161393,0.006714022155430799,0.030107381246817323
1.354129999999941,0.6812992687007815,0.6812992687007827,0.01672784960664018,0.006709522666019847,0.030198391795218715
1.3678599999999506,0.6815267480967022,0.6815267480967034,0.016696700865046477,0.006702766215753908,0.030292780691113654
1.382509999999911,0.6817635428811241,0.6817635428811254,0.016663305225278487,0.006695502969252322,0.03039343748578059
1.3962999999999965,0.6819813481781063,0.6819813481781076,0.016628682162347315,0.006687251358181457,0.030488669851948313
1.4103999999999814,0.6821964299164829,0.6821964299164841,0.016593098678670273,0.006677995900422788,0.03058585993284841
1.4248099999999795,0.6824102254587735,0.6824102254587747,0.01655440514066627,0.006667208600065765,0.030685737889379804
1.4514799999999468,0.6827906099578279,0.682790609957829,0.016479974995975907,0.00664470388781274,0.03087192484225613
1.4653299999999945,0.6829786314878659,0.682978631487867,0.01643859773316975,0.006631486763540576,0.030969263108196848
1.4788199999999279,0.6831573392700158,0.6831573392700169,0.016395990001429807,0.006617221549875897,0.031065336190942004
1.4939599999999018,0.6833508057945551,0.6833508057945563,0.016348151753787104,0.006600741016443897,0.03117231492563194
1.5076899999999114,0.6835199511613335,0.6835199511613345,0.016302997598603028,0.006584559505918727,0.031269673156462084
1.5223399999999856,0.6836938932991261,0.6836938932991274,0.016253548134472124,0.006566115653937263,0.03137421598118317
1.5482199999999011,0.6839857497539575,0.6839857497539589,0.01616407929102419,0.0065319249066485095,0.031559921837976304
1.56158999999991,0.6841288065298139,0.6841288065298153,0.016115455188119458,0.006512082880512064,0.0316563757462898
1.5753799999999956,0.6842710395306062,0.6842710395306074,0.016063961431313556,0.0064910184507477355,0.03175702266363588
1.6019900000000007,0.6845289128822585,0.6845289128822596,0.015963228843331692,0.006447598720836005,0.03195233946248203
1.6161499999999478,0.6846574088341599,0.684657408834161,0.015909065746463225,0.0064229934894718356,0.032056993887090594
1.6425199999999904,0.6848813334080184,0.6848813334080196,0.015807692947752874,0.006376555676106012,0.0322517365150901
1.6561899999999241,0.684989825620104,0.6849898256201052,0.01575435468749652,0.006351252441048507,0.03235345106750584
1.6696799999999712,0.6850914141479714,0.6850914141479726,0.015700778256042325,0.006325008553812337,0.032454340039094066
1.6840199999999186,0.6851939331588452,0.6851939331588466,0.015644562083275682,0.006297343576044186,0.03256140140602729
1.6991599999998925,0.6852963634927801,0.6852963634927814,0.015584067009295165,0.006267090606285534,0.032675189459615964
1.7125899999999774,0.6853817484220195,0.6853817484220208,0.015527880972768065,0.0062385458343458605,0.032777401385826195
1.7261999999999489,0.6854631235223125,0.6854631235223138,0.015470610746359827,0.0062084936290454345,0.03288135273717521
1.7398099999999204,0.6855401309917041,0.6855401309917053,0.015414089761826646,0.006178585221707974,0.032985829638829824
1.75353999999993,0.6856132204490583,0.6856132204490596,0.015355352112808168,0.006146859444690785,0.03309184598089709
1.7665999999999258,0.6856771850386809,0.6856771850386822,0.015301746898984048,0.006117667028437265,0.033192092552139035
1.7807599999999866,0.6857430168344527,0.685743016834454,0.015242682097422139,0.006084657406028305,0.033302003999480335
1.794369999999958,0.6858005289322189,0.6858005289322202,0.015185782362989255,0.006052485505432017,0.03340738169459271
1.80962999999997,0.6858602519054429,0.6858602519054441,0.015122450865274795,0.006016162720553011,0.033526388256893545
1.822879999999941,0.6859071084798577,0.6859071084798589,0.015066782757788947,0.005982853071861124,0.03363029672207071
1.8373999999998887,0.6859533944124419,0.6859533944124431,0.015007341715293289,0.005946862133520878,0.03374513737810785
1.8507099999999355,0.6859915264898424,0.6859915264898437,0.014952363845814165,0.005912962343777719,0.033850618835276715
1.8641999999999825,0.686026361549906,0.6860263615499074,0.01489793740172909,0.005878579120829167,0.03395756979122623
1.8785999999998921,0.6860582145490597,0.686058214549061,0.014838703835400494,0.00584062798283405,0.03407256107522151
1.8922099999999773,0.686084464308087,0.6860844643080881,0.014783590235053466,0.005804904260546585,0.03418155924052419
1.9060699999999997,0.6861063609463488,0.6861063609463501,0.014728532849015888,0.005768955507059051,0.03429261399550051
1.9201699999999846,0.6861245045763116,0.6861245045763129,0.014671173082035673,0.005730661803851234,0.03440629564937444
1.9346899999999323,0.6861388991506658,0.6861388991506672,0.014614226536597502,0.005692431375322604,0.034523421186188605
1.9481799999999794,0.6861479922242094,0.6861479922242107,0.01456077092801172,0.005655925133472502,0.0346323286702464
1.9621599999999262,0.6861529866262911,0.6861529866262924,0.014504677320248932,0.0056173253022451545,0.03474641526017572
1.9766899999999623,0.6861545063811889,0.6861545063811901,0.014446224653932815,0.005577260237249229,0.03486492402487256
1.9899899999999207,0.6861513755966875,0.6861513755966889,0.014392445681458674,0.005540173003212157,0.034974132296250446
2.0034799999999677,0.6861452548689055,0.6861452548689069,0.014338136210134715,0.005502615235010055,0.03508447448075436
2.016969999999901,0.6861353357728692,0.6861353357728704,0.014282884808719098,0.00546368706407169,0.035196254236292135
2.0302099999998973,0.6861225981851545,0.6861225981851555,0.014229416069581734,0.005425714160633708,0.035306429700238146
2.0436999999999443,0.6861058555140549,0.6861058555140562,0.014174651328293226,0.005386543089374884,0.03541841322327689
2.0702499999999873,0.6860626713214234,0.6860626713214247,0.014068588542116432,0.005309722955168983,0.03564093251124845
2.0838599999999587,0.6860350650070194,0.6860350650070206,0.014015477395018626,0.005269930131014441,0.03575540972385459
2.0978399999999056,0.6860038128012488,0.6860038128012501,0.013964175147451022,0.0052281783424358375,0.03587406517971166
2.1113299999999526,0.6859700654075834,0.6859700654075847,0.013914642808960018,0.005187792689216047,0.03598949288327946
2.127019999999902,0.6859264108201761,0.6859264108201775,0.013858220269784099,0.005141349425077081,0.03612394500255081
2.140199999999936,0.685885978325099,0.6858859783251003,0.013811972999562628,0.0051025908705145985,0.036236764340582595
2.1669899999999416,0.6857924287629859,0.6857924287629872,0.013719325126788705,0.005023071429328655,0.036467746584864985
2.180909999999926,0.6857393226268597,0.6857393226268609,0.013672533446759814,0.004981878797676813,0.036589224774823306
2.1954999999999245,0.6856803461011151,0.6856803461011164,0.013624530542826273,0.004938688244336932,0.03671585732794344
2.209109999999896,0.6856199849431236,0.6856199849431249,0.013581201941495407,0.004898749508628374,0.03683526726511528
2.2239399999999705,0.6855512813574836,0.6855512813574849,0.013535586927599652,0.004855188692853958,0.03696515483685459
2.2382199999999557,0.6854805924680311,0.6854805924680322,0.013494759119989848,0.00481459942755923,0.03709028314475342
2.2533599999999296,0.6854013738080375,0.6854013738080387,0.01345283807156586,0.0047717181633077305,0.03722342753411313
2.266789999999901,0.6853275236508941,0.6853275236508954,0.013418101158643201,0.004734981201962983,0.037341295628240685
2.280399999999986,0.6852495281784783,0.6852495281784795,0.01338236326290334,0.004697023209473161,0.03746102792841508
2.2940699999999197,0.6851676729506203,0.6851676729506216,0.013346980047983658,0.004659191836241789,0.03758246761790128
2.3075599999999667,0.6850835662105744,0.6850835662105758,0.013312668087027454,0.004622047082091404,0.037702557195881586
2.3215399999999136,0.6849936552308787,0.6849936552308801,0.013278667503853456,0.00458450558813306,0.03782686486153844
2.3347799999999097,0.6849046236556978,0.6849046236556992,0.01324698711043967,0.004548694073554334,0.037945042747595664
2.349059999999895,0.6848047863604936,0.6848047863604949,0.013215809113957516,0.004510928319436162,0.038072667104480984
2.364569999999958,0.684692531796252,0.6846925317962532,0.013184326925112726,0.004471057345381531,0.03821134759004192
2.378599999999892,0.6845866955972467,0.684586695597248,0.013160345511829447,0.004436920694213679,0.03833628752967907
2.3939799999999423,0.6844657704984256,0.6844657704984268,0.013135462327572282,0.004399692733758434,0.03847360598395846
2.407899999999927,0.6843535517197477,0.684353551719749,0.013113197337139747,0.0043667960202084305,0.03859781601455782
2.421329999999898,0.6842414015709374,0.6842414015709385,0.013090746272841198,0.004334670874060132,0.03871870897821781
2.4362199999999348,0.6841134522124167,0.6841134522124179,0.013067918235640338,0.004300945744605972,0.03885135621540544
2.4626499999999396,0.6838757721066862,0.6838757721066876,0.01302821558490495,0.004241364887152621,0.03908876513069045
2.4764399999999114,0.6837471553307154,0.6837471553307168,0.013006829805389301,0.004210758271709958,0.039212911485126845
2.4924299999998993,0.6835939652806392,0.6835939652806404,0.012982650512875026,0.004176023898004771,0.039356882446032436
2.507449999999949,0.6834460529935314,0.6834460529935328,0.012960416716166441,0.0041448254254328526,0.03949200359546617
2.5222799999999097,0.6832966815633115,0.6832966815633129,0.012937073941839149,0.0041130018938466024,0.03962589812303364
2.53625999999997,0.6831514868383156,0.683151486838317,0.012914610586210715,0.00408368084046578,0.03975281229919004
2.5499899999999798,0.6830063920691063,0.6830063920691076,0.012891583319961451,0.004054751995387144,0.03987778034022849
2.5638399999999137,0.6828565191651385,0.6828565191651396,0.012868550718358265,0.004025820547462389,0.04000452586000221
2.5780099999999493,0.6827005658266802,0.6827005658266816,0.012846880309049045,0.003997972468391507,0.04013320878608715
2.591739999999959,0.6825451466488429,0.6825451466488442,0.01282544112841931,0.003970556581637597,0.04025878715730998
2.605099999999993,0.6823908992982867,0.682390899298288,0.012806736504229718,0.0039447647861919925,0.040380810503333406
2.619199999999978,0.6822248463537343,0.6822248463537354,0.012788741813766866,0.003918496654870457,0.040509960437735644
2.6338499999999385,0.6820488303732397,0.6820488303732409,0.012770909870709975,0.0038915396512360957,0.04064447991821396
2.6489299999999503,0.681863555445975,0.6818635554459763,0.012753912715032612,0.0038645156474075943,0.04078265230314744
2.662969999999973,0.681686945211598,0.6816869452115993,0.012740109247645744,0.003840133762887033,0.040911870935796624
2.6767599999999447,0.6815106781484012,0.6815106781484024,0.012728366664495071,0.0038172157387614727,0.041038447471360096
2.6906099999999924,0.681328669061869,0.6813286690618702,0.012717655747421555,0.0037943263744030587,0.04116692607082663
2.7048999999999523,0.6811382244381882,0.6811382244381895,0.012708058010210906,0.0037716183157101976,0.04129904561125091
2.718809999999962,0.6809491031983662,0.6809491031983675,0.012698778253369921,0.003749882981527649,0.04142790101276879
2.7332799999999224,0.680748850345934,0.6807488503459354,0.012690432691350843,0.0037285615391043306,0.041561752213031426
2.7474399999999832,0.6805493780116508,0.6805493780116522,0.012683744438836592,0.0037087188796745916,0.04169247729429203
2.76141999999993,0.6803487893625891,0.6803487893625904,0.012677090536304189,0.003689218177094804,0.041821848661242576
2.7751499999999396,0.6801477886822056,0.6801477886822069,0.012672762280126648,0.003671370142383066,0.04194895845981266
2.7896799999999757,0.6799318044814044,0.6799318044814058,0.012670428278259808,0.0036537034588503318,0.042083229993429505
2.802919999999972,0.6797301503093363,0.6797301503093374,0.01266799858495718,0.00363699389853146,0.04220641880053887
2.816349999999943,0.67952336446646,0.6795233644664613,0.012668025724992399,0.003621956721213644,0.042330965268294135
2.8303899999999658,0.6793033580944086,0.6793033580944099,0.01266901991145207,0.0036065558269728197,0.042461009881358015
2.8441799999999375,0.679083406501793,0.6790834065017942,0.01267062939965425,0.003592736496495791,0.04258831028369368
2.870969999999943,0.6786458761796006,0.6786458761796019,0.012674109776694505,0.0035673276131227664,0.04283632255306113
2.884219999999914,0.678425275623051,0.6784252756230522,0.012675356447408252,0.0035552084529607004,0.04295930168249124
2.897769999999923,0.6781950523901429,0.6781950523901441,0.01267698940795739,0.003543090150552743,0.0430852386939734
2.911559999999895,0.6779578995383397,0.6779578995383411,0.012679511799012931,0.003531754751588539,0.04321366367642331
2.9275499999999965,0.677678783447485,0.6776787834474862,0.012683227895794064,0.0035188977203495218,0.0433617627420286
2.9409799999999677,0.6774402315362446,0.6774402315362459,0.012687466697672217,0.0035093094527233054,0.043486135146154015
2.9546499999999014,0.6771931016560143,0.6771931016560157,0.012692781393993293,0.0035005414496451694,0.04361262379323913
2.9808399999999438,0.6767127684240037,0.6767127684240051,0.012699931545088217,0.0034844000097392896,0.04385433598516761
2.995119999999929,0.6764451688151754,0.6764451688151766,0.012702215836909642,0.003475685153064424,0.04398690756931773
3.021669999999972,0.6759386217681089,0.6759386217681103,0.01270300087871242,0.0034594372446820135,0.04423379677949098
3.035519999999906,0.6756691272914529,0.6756691272914542,0.012703305666659736,0.0034517156790072486,0.04436284890876933
3.0493799999999283,0.6753959759016493,0.6753959759016508,0.012705578752251038,0.0034449583554375814,0.04449144114703856
3.063229999999976,0.6751199817298777,0.6751199817298789,0.012707290716352928,0.0034389004281731627,0.04462022387346114
3.079529999999977,0.6747902177272386,0.6747902177272398,0.012708150910426198,0.003431286377654008,0.04477242308971251
3.0931999999999107,0.6745099736443692,0.6745099736443704,0.01270985093744163,0.003425479281411887,0.04489998421219119
3.1072399999999334,0.6742203714476304,0.6742203714476316,0.012712839706402836,0.0034201481904549084,0.0450305208181163
3.1336699999999382,0.6736634819355196,0.6736634819355208,0.012719724326434331,0.0034114762742128665,0.04527715398362926
3.1470999999999094,0.6733754733006718,0.6733754733006728,0.0127229713168295,0.0034072178343281735,0.04540265422592666
3.1602799999999434,0.6730892508421982,0.6730892508421994,0.012726749135097176,0.0034035387812065615,0.0455257495698044
3.174069999999915,0.6727871420686482,0.6727871420686493,0.012731006596622954,0.0034001575313928624,0.04565464229436908
3.1873199999999997,0.6724936748416479,0.6724936748416492,0.012735797005771607,0.003397331816229646,0.045778366021437505
3.200749999999971,0.6721926510193509,0.6721926510193521,0.012740571275162172,0.0033943733101164425,0.04590369448010163
3.214849999999956,0.6718740800030084,0.6718740800030096,0.012746366162042132,0.003392207192981659,0.04603513013875987
3.22820999999999,0.6715672020460458,0.6715672020460471,0.01275097698915226,0.0033900445411715846,0.04616033288454877
3.243229999999926,0.6712197767446666,0.6712197767446678,0.012757671732635407,0.0033887417118349293,0.04630032009456591
3.269589999999994,0.670599412552134,0.6705994125521352,0.012770181780368813,0.003387052039323337,0.046546186206985696
3.282899999999927,0.6702813905087933,0.6702813905087946,0.012776561090987192,0.0033866109477405457,0.04666980149000951
3.296449999999936,0.6699553183765897,0.669955318376591,0.012782171645871592,0.0033857947920749405,0.04679580616127229
3.3103699999999208,0.6696157248873544,0.6696157248873559,0.012788494924041608,0.003385506983951631,0.046925833389554146
3.323669999999993,0.6692871433400552,0.6692871433400566,0.012794645247399053,0.003385275012161014,0.0470501941636869
3.338259999999991,0.6689243563965986,0.6689243563966,0.012802197361845,0.0033860787496214732,0.04718592351628813
3.3650499999999965,0.6682481915827366,0.668248191582738,0.012813834494905314,0.0033867860793954582,0.047435234094067226
3.3813499999999976,0.6678289627780198,0.6678289627780211,0.012821797734241743,0.0033882996461133408,0.04758681615992455
3.3962999999999965,0.6674428209222483,0.6674428209222496,0.01282756901311897,0.0033897227749879683,0.04772514278159845
3.409849999999892,0.6670877482127787,0.66708774821278,0.012832407450094148,0.0033908597425203442,0.04785068780073948
3.4235299999999143,0.6667257923489924,0.6667257923489937,0.01283709519799054,0.0033923748644555064,0.04797773056770279
3.4370699999999488,0.6663647975318925,0.6663647975318936,0.012840084745715548,0.0033930968564213214,0.048103836275645205
3.451539999999909,0.6659753683466961,0.6659753683466975,0.012844311095704542,0.0033949049281575714,0.0482383000797332
3.464849999999956,0.6656145454334469,0.665614545433448,0.012847927590064923,0.0033964598198314862,0.04836145230357135
3.4782699999999522,0.6652467633982084,0.6652467633982098,0.012851199452514448,0.003398060462256924,0.04848549087346089
3.4924299999998993,0.6648551698188745,0.6648551698188757,0.012854156732486416,0.003399355460120597,0.04861700808289878
3.506529999999998,0.6644614432792736,0.6644614432792748,0.012857281669173586,0.0034009858120068806,0.048748026707976407
3.5203299999999444,0.6640737781579693,0.6640737781579705,0.012859482983869781,0.0034018516505692664,0.048875614249106136
3.5338199999999915,0.6636912476274666,0.6636912476274678,0.012862544069282136,0.0034039652916449748,0.049000649327390275
3.54729999999995,0.6633046069023907,0.6633046069023918,0.01286357250580012,0.003404858711122574,0.04912564654781818
3.5741599999998925,0.662525451615184,0.6625254516151852,0.012865268997237663,0.0034075084498839422,0.049374443271373615
3.600529999999935,0.6617474900031364,0.6617474900031376,0.012864896857996064,0.003409957927257106,0.04961851148324457
3.6141399999999066,0.6613414101164423,0.6613414101164434,0.012864819373736635,0.0034114984165851273,0.04974444489845509
3.6293399999999565,0.6608846490342668,0.660884649034268,0.012862946277551003,0.00341243369808064,0.04988471851274308
3.6424599999999145,0.6604857070695962,0.6604857070695975,0.012860782768503862,0.0034133275335902244,0.05000607425573708
3.6574099999999135,0.6600297296124155,0.6600297296124167,0.012857848078048496,0.0034147056256424385,0.05014349920257951
3.683529999999905,0.6592209305510874,0.6592209305510885,0.01284908083663773,0.0034157689691556117,0.05038480690864012
3.6973899999999276,0.6587881317754346,0.6587881317754359,0.012843323194913433,0.0034164124690147187,0.0505124594036528
3.7116699999999128,0.6583367835695981,0.6583367835695993,0.012836250658130346,0.003417469633264913,0.050643874157346454
3.7249199999999973,0.6579161514939382,0.6579161514939396,0.012827478155941624,0.0034174662517114924,0.050765700410253425
3.738529999999969,0.6574817584432627,0.6574817584432641,0.012817397799354386,0.00341752388925157,0.0508912200162462
3.7521399999999403,0.6570440145531479,0.657044014553149,0.012804880573551634,0.003416483589347845,0.05101684172770935
3.7656299999999874,0.65660946475562,0.6566094647556213,0.012792635528142748,0.0034160479877996574,0.051141004252679506
3.780279999999948,0.6561308036084798,0.656130803608481,0.012777147741769912,0.0034145085554371946,0.05127652009363698
3.806699999999978,0.6552616915535268,0.655261691553528,0.012746040728916583,0.0034110029339497333,0.051521078450033085
3.8329499999999825,0.6543887736378746,0.6543887736378758,0.012713605447278994,0.0034074219716574965,0.05176349568873789
3.848569999999995,0.6538625182874847,0.6538625182874859,0.012692294987277607,0.00340422865770889,0.051908448963160055
3.8619999999999663,0.6534088068828217,0.6534088068828228,0.012673938169922037,0.003401620609628567,0.05203264844203689
3.8756699999999,0.6529428535964644,0.6529428535964656,0.012654105549259158,0.0033983692975937648,0.05215960898103986
3.8894699999999602,0.6524707018232782,0.6524707018232794,0.012633485792113123,0.0033948672762977917,0.05228768204899961
3.903319999999894,0.6519913546757508,0.6519913546757519,0.012612375282073401,0.0033912789157682314,0.05241658068201729
3.9171199999999544,0.6515133159191214,0.6515133159191226,0.012590644135364707,0.0033870211780398277,0.0525447603498674
